tweet_date,twitter_id,handle,Text,profile_url,name,tweet_link,timestamp,query
Wed Dec 17 12:31:08 +0000 2025,1818089147539886080,humasgemash,@delionn__ mau samsung yg lipet 3,https://twitter.com/humasgemash,zee,https://twitter.com/humasgemash/status/2001268926114836593,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:29:25 +0000 2025,159867669,daixyflowr,@baseconvo hp ku yg Samsung sih masih 4 tahun ga ada masalah sih cuma backdoor nya lepas aja. sama wa nya suka ngelag parah banget abis update,https://twitter.com/daixyflowr,🌼,https://twitter.com/daixyflowr/status/2001268495431205323,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:28:13 +0000 2025,984975160460566528,akhichanyeol,@joyturtlerabbit Ini khusus samsung aja kah? 😭😭,https://twitter.com/akhichanyeol,세찬 ʕ⁠´⁠•⁠ᴥ⁠•⁠`⁠ʔ ☽̶☾,https://twitter.com/akhichanyeol/status/2001268191545483415,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:27:09 +0000 2025,559485509,fslb__,Samsung skrg bisa batesin kuota tethering 😀 https://t.co/xEu7ePEZL1,https://twitter.com/fslb__,Bb🎸,https://twitter.com/fslb__/status/2001267925362319561,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:26:32 +0000 2025,1386775753648349184,bunnyycutyes,"@precieuxrosy aku pake a04s sm a56 enakk ajasii kaa, hp kantorku samsung a16 itu jg enak' ajaa kl cm buat scroll sosmed",https://twitter.com/bunnyycutyes,ʚїɞ,https://twitter.com/bunnyycutyes/status/2001267770324054153,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:26:31 +0000 2025,1902323790216097792,tel2508,@sonofdavidj Samsung 😁,https://twitter.com/tel2508,channi,https://twitter.com/tel2508/status/2001267764867248214,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:26:21 +0000 2025,1169834402190282753,inijeonjungkook,"@baseconvo ga pandai ngedit2 aku, tutor lah yg pake samsung https://t.co/gRwYJ1HbDA",https://twitter.com/inijeonjungkook,arra || mt after dm pls!!,https://twitter.com/inijeonjungkook/status/2001267723012337986,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:25:53 +0000 2025,1537109487366336513,ksellprojectt,Open Rent Hp Sewa Hp IPhone &amp; Samsung for KONSER &amp; EVENT LUAR NEGERI 🇲🇾🇨🇳🇯🇵🇸🇬🇰🇷🇹🇭🇻🇳🇵🇭 💕 SPECIAL PRICE 💕 💸 Iphone 15pm 💸 Iphone 16pro 💸 Iphone 16pm 💸 Iphone 17pro 💸 Samsung S24 Ultra 💸 Samsung S25 Ultra 📍COD Jakarta tnc bisa dm ya!!!!,https://twitter.com/ksellprojectt,RENT HP FOR LUAR & DALAM NEGERI (Iphone&Samsung),https://twitter.com/ksellprojectt/status/2001267606221992235,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:25:48 +0000 2025,1537109487366336513,ksellprojectt,Open Rent Hp Sewa Hp IPhone &amp; Samsung for Hearts2Hearts 💸 Iphone 15pm 💸 Iphone 16pro 💸 Iphone 16pm 💸 Iphone 17pro 💸 Samsung S24 Ultra 💸 Samsung S25 Ultra 📍COD Jakarta tnc bisa dm ya!!!!,https://twitter.com/ksellprojectt,RENT HP FOR LUAR & DALAM NEGERI (Iphone&Samsung),https://twitter.com/ksellprojectt/status/2001267582423175195,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:25:41 +0000 2025,1537109487366336513,ksellprojectt,Open Rent Hp Sewa Hp IPhone &amp; Samsung for TAEYONG 💸 Iphone 15pm 💸 Iphone 16pro 💸 Iphone 17pro 💸 Samsung S24 Ultra 💸 Samsung S25 Ultra 📍COD Jakarta tnc bisa dm ya!!!!,https://twitter.com/ksellprojectt,RENT HP FOR LUAR & DALAM NEGERI (Iphone&Samsung),https://twitter.com/ksellprojectt/status/2001267555307278473,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:25:34 +0000 2025,1537109487366336513,ksellprojectt,Open Rent Hp Sewa Hp IPhone &amp; Samsung for ATEEZ 💸 Samsung S25 Ultra 📍COD Jakarta tnc bisa dm ya!!!!,https://twitter.com/ksellprojectt,RENT HP FOR LUAR & DALAM NEGERI (Iphone&Samsung),https://twitter.com/ksellprojectt/status/2001267526316278188,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:25:12 +0000 2025,891545495645990912,adoreehim,set top box yg bagus merknya apa? gimana sih carany tvku udah smart tv samsung trs biar bisa nonton tv nasional harus pake yg kayak apa?,https://twitter.com/adoreehim,nadya paun maharani,https://twitter.com/adoreehim/status/2001267433995419779,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:23:53 +0000 2025,1566176760344879104,damselltte,"@GENSHINJUALBELI BP Hymn pakai vouc samsung disc 30% mau, kak? 125k include fee-nya. Proofs bisa cek di akunku yaa. 💞",https://twitter.com/damselltte,୭ Aive | Genshin Piloting Service ˚. ᵎᵎ,https://twitter.com/damselltte/status/2001267101772951568,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:22:04 +0000 2025,1991740186791931904,ali_alam59864,"@precieuxrosy Samsung galacy A07, chip helio g99, pilih yang RAM 6GB, harga di 1,9 jutaan. Itu paling aman buat ibu2 di harga segitu, jaminan update juga lama sampai 6 tahun",https://twitter.com/ali_alam59864,Alam Ali Pratama,https://twitter.com/ali_alam59864/status/2001266645973786839,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:16:33 +0000 2025,1226208523886854144,Meme_Canteen,@HeyJitendr Samsung,https://twitter.com/Meme_Canteen,Chota Chatri,https://twitter.com/Meme_Canteen/status/2001265258229596426,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:10:25 +0000 2025,1446834151760433156,itsmi_myname,"@belatedrull @dvressy mjb, datar kok rata² gue udsh punya beberapa jg dari cassion buat hl samsung",https://twitter.com/itsmi_myname,imiii📚😵‍💫,https://twitter.com/itsmi_myname/status/2001263713303814367,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:09:43 +0000 2025,1095328370248667136,cakeline14,Rekomendasi Tws earbuds Samsung galaxy Beli di sini : https://t.co/KtVTSV93Ji #BencanaSumatera #ไทยแลนด์เฮดไลน์2025xอิงล็อต #heatedrivalry #AvengersDoomsday #อิงล็อต #bondibeach https://t.co/Ufz9n8wwJA,https://twitter.com/cakeline14,Repost.id,https://twitter.com/cakeline14/status/2001263535280808408,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:09:15 +0000 2025,1208036648547737601,nihaa_,@sayir07 Samsung,https://twitter.com/nihaa_,നിഹാ,https://twitter.com/nihaa_/status/2001263417483731270,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:08:59 +0000 2025,1567559149554376705,samsung_yoto,"@Jateng_Twit Suka tidak suka,, Percaya gak percaya Di akui atau tidak,,, ini adalah buah dari media"" yg meracuni otak bangsa kita,, di mulai dari generasi Milenial sampai sekarang Ketika jaranan/kudalumping di anggap kesenian SESAT,,di situlah tali tali bangsa kita di uraian dan di putus",https://twitter.com/samsung_yoto,"yaaaahhh,,,lupa ❤️❤️❤️",https://twitter.com/samsung_yoto/status/2001263352241422503,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:08:39 +0000 2025,261437079,licantropo11,ja fi bali Samsung E250.,https://twitter.com/licantropo11,الصَّهْد 🔻,https://twitter.com/licantropo11/status/2001263267340247244,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:07:26 +0000 2025,111254562,ryolxdm,"Kadang mikir cwe2 ni kerja ga kliatan tp gmpg bgt beli iPhone 17, temen2 cowo yg penghasilannya 3 digit Hpnya ada yg samsung, xiaomi ada, iPhone 15, ditanyain kok ga beli iPhone terbaru? Jawabannya ""ogah mahal gtu, tar aja klo uda murah"". Cwe2 skrg pd punya tambang kali ya?",https://twitter.com/ryolxdm,Ryo Lee 漆原亮,https://twitter.com/ryolxdm/status/2001262963072831686,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:06:46 +0000 2025,1269900876241465345,abchichu,wts robux voc samsung roblox disc 30%. 500r 75k / 1000r 145k. boleh tanya dulu lewat dm! valid sampai tanggal 26 des. 💌 #zonauang #zonajajan https://t.co/Y2W9JoRj1O,https://twitter.com/abchichu,꒰ᐢ. .ᐢ꒱,https://twitter.com/abchichu/status/2001262795162263840,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:06:44 +0000 2025,1592863447582388226,joy_mistry16,Samsung S90F vs LG C5 vs TCL QM9K 🔥 Ultimate 4K TV Comparison | Best TV ? https://t.co/GFy4AHCNom,https://twitter.com/joy_mistry16,joy Mistry,https://twitter.com/joy_mistry16/status/2001262787822260602,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:05:31 +0000 2025,37890977,mrsarchuleta_28,honor vs samsung vs Vivo vs xiaomi. mana satu eh nak angkat,https://twitter.com/mrsarchuleta_28,حوى (하와),https://twitter.com/mrsarchuleta_28/status/2001262481453519071,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:03:33 +0000 2025,1930462161618513921,elliaavv,@susukeddelai semua samsung dirayakan,https://twitter.com/elliaavv,bingung,https://twitter.com/elliaavv/status/2001261985732964821,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 12:01:26 +0000 2025,194771413,cnommon,charger samsung ni oon bangey anjir,https://twitter.com/cnommon,Aiden,https://twitter.com/cnommon/status/2001261452578230631,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:59:44 +0000 2025,1165272450545926146,sepgufantasy105,@marstacay samsung &gt;&gt;&gt;&gt;&gt;&gt;&gt;,https://twitter.com/sepgufantasy105,Milayk,https://twitter.com/sepgufantasy105/status/2001261026277527712,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:58:34 +0000 2025,1757698368347021312,susukeddelai,@elliaavv cek samsung lo,https://twitter.com/susukeddelai,iLovePDF,https://twitter.com/susukeddelai/status/2001260730323263830,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:58:03 +0000 2025,1757698368347021312,susukeddelai,samsung lagi samsbung lagi,https://twitter.com/susukeddelai,iLovePDF,https://twitter.com/susukeddelai/status/2001260601776206215,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:57:54 +0000 2025,1412867533334581256,WideEdson,"Niwaambieni kitu, shemeji yenu hana tambo kabisa Aiseeh alafu mm mwenye we navipengele kama vyote, retweet ziwe nyingi tupate tambo hilo. 😂😂 N:B @Njiwa_Store wanauza na kukopesha simu za Samsung, Tecno, Infinix, Oppo na Vivo. Pia wanakufanyia delivery popote ulipo nchini. 👊🏾 https://t.co/VtGTOxpp56",https://twitter.com/WideEdson,MJUKUU,https://twitter.com/WideEdson/status/2001260561351471436,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:47:42 +0000 2025,1735598257580224512,risolsmwayo,Samsung siapa lg yg hrs ku palak,https://twitter.com/risolsmwayo,s,https://twitter.com/risolsmwayo/status/2001257994273874342,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:47:01 +0000 2025,1386775753648349184,bunnyycutyes,@precieuxrosy samsung ka,https://twitter.com/bunnyycutyes,ʚїɞ,https://twitter.com/bunnyycutyes/status/2001257825440534850,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:46:47 +0000 2025,1567559149554376705,samsung_yoto,"@__AnakKolong Judul Beritanya sengaja di buat untuk menggiring opini IQ 58% menganggap dia pahlawan,,, padahal dia biang keroknya",https://twitter.com/samsung_yoto,"yaaaahhh,,,lupa ❤️❤️❤️",https://twitter.com/samsung_yoto/status/2001257767282348351,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:44:12 +0000 2025,1810662923137921024,WonyT___T,"Jujur pengen Cassion, tapi yang Samsung S25 Ultra bagian kameranya ngebentuk huruf P gitu (?). Aku kurang suka. 😔",https://twitter.com/WonyT___T,Deane.,https://twitter.com/WonyT___T/status/2001257115651072462,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:39:10 +0000 2025,894200298259988481,uniicantika,Samsung Galaxy S23 Ultra Cek Harga : https://t.co/EJKY5KpVkA https://t.co/jOahARZNgy,https://twitter.com/uniicantika,Check my pinned tweet 🌟,https://twitter.com/uniicantika/status/2001255848258248849,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:38:47 +0000 2025,894200298259988481,uniicantika,Samsung Galaxy S21 FE Cek Harga : https://t.co/bFyv8FBdQl https://t.co/RdLdow9ZPh,https://twitter.com/uniicantika,Check my pinned tweet 🌟,https://twitter.com/uniicantika/status/2001255753311773173,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:37:16 +0000 2025,1968165527500865536,xnlgriver,@_simpulmati Aku ini pake hp samsung itu udah ada 2 tahunan masih aman sih walaupun udah pernah kebanting + ke jebur ember kamar mandi 😭👍,https://twitter.com/xnlgriver,ռ𝚍𝚊𝚊 🐋 𝘿𝙊 𝙄𝙏,https://twitter.com/xnlgriver/status/2001255369386184946,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:36:36 +0000 2025,742280226,danskuss,Random Visual. Samsung. https://t.co/97ruVlsO3T,https://twitter.com/danskuss,dans 🔰,https://twitter.com/danskuss/status/2001255201379110914,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:36:09 +0000 2025,372045375,vikram_scmit,@mrtechpedia Isiliye me abhi me Samsung ka default SMS app use kar raha hu.,https://twitter.com/vikram_scmit,Vikram Singh / विक्रम सिंह / વિક્રમ સિંહ,https://twitter.com/vikram_scmit/status/2001255090519466454,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:35:26 +0000 2025,1683375636839305222,momoflisa_21,@0xleegenz Samsung,https://twitter.com/momoflisa_21,momo(MON to $1)💜,https://twitter.com/momoflisa_21/status/2001254908906152376,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:30:20 +0000 2025,302432813,onneoctavia,@treasuremenfess Samsung ultra,https://twitter.com/onneoctavia,Onne Octavia,https://twitter.com/onneoctavia/status/2001253624891236713,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 11:29:45 +0000 2025,1987682522248163328,rayana_naaa,@raaflyczy Samsung banget ya kak,https://twitter.com/rayana_naaa,rayanaaa,https://twitter.com/rayana_naaa/status/2001253477708915113,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
