created_at,favorite_count,full_text,lang,quote_count,reply_count,retweet_count,sentiment
Sun Aug 03 03:48:42 +0000 2025,0,@tanyakanrl Bukan cuma pedagang bendera pedagang yang lain juga pada sepi,in,0,0,0,Positif
Sun Aug 03 03:48:33 +0000 2025,0,sama bendera takut sama Tuhan berani,in,0,0,0,Positif
Sun Aug 03 03:48:21 +0000 2025,0,@txtdrimedia kalo bendera slank bisa ga bang,in,0,0,0,Netral
Sun Aug 03 03:48:11 +0000 2025,0,Kalo berani tindak dong bendera-bendera ini gak berani ya ? Oh iya lupa kalian kan kebanyakan pada koalisi sama para bendera warna warni yang ada difoto ini kan ya wkwkwkwk https://t.co/G9CfupxwO5,in,0,0,0,Positif
Sun Aug 03 03:48:08 +0000 2025,0,@Rhy21__ di negara mereka aja hampir tiap bulan ada pawai keliling sambil bawa bendera palestina kalo masih ga liat berarti picek,in,0,0,0,Positif
Sun Aug 03 03:48:06 +0000 2025,0,Bendera merah putih adalah simbol cinta tanah air dan penghormatan terhadap jasa para pahlawan yang telah berjuang melawan penjajah demi kemerdekaan Indonesia https://t.co/OA2322FP3X,in,0,0,0,Negatif
Sun Aug 03 03:48:00 +0000 2025,0,Ayo kibarkan bendera merah putih https://t.co/D4XEKmOPFB,in,0,0,0,Netral
Sun Aug 03 03:47:22 +0000 2025,0,@JemmyMultazam @txtdrimedia Giliran bendera wanpis berkibar ..bingung,in,0,0,0,Positif
Sun Aug 03 03:47:19 +0000 2025,0,Busyet. Pasal apa yang bisa digunakan buat menjerat pengibaran bendera bajak laut topi jeram?,in,0,0,0,Netral
Sun Aug 03 03:46:58 +0000 2025,0,@txtdrimedia Walah.. Rezim metasa terancam dgn bendera yg bahkan ga eksis di kehidupan nyata? Hell yeah kita masuk ke rezim diktator.. War biasa,in,0,0,0,Positif
Sun Aug 03 03:46:55 +0000 2025,0,@tanyarlfes Boleh benci tapi jangan goblok ini jelas AI ngapain polantas razia bendera sampe ke rumah rumah??,in,0,0,0,Positif
Sun Aug 03 03:46:42 +0000 2025,0,@alisyarief Tangkap kerahkan TNI dan polisi utk swiping ke segala penjuru dan tangkap siapa dalang dibalik pergerakan pengkhianatan terhadap bangsa Indonesia dan bendera merah putih,in,0,0,0,Positif
Sun Aug 03 03:46:41 +0000 2025,0,yaudah mungkin bendera gambar tengkorak memang bikin takut klo diganti gambar awan aja gimana? https://t.co/2eldpHHraG,in,0,0,0,Positif
Sun Aug 03 03:46:23 +0000 2025,0,@txtdrimedia Bendera kartun di permasalahin aneh banget pola pikirnya,in,0,0,0,Positif
Sun Aug 03 03:46:23 +0000 2025,0,@ARSIPAJA karena bendera one pieces,lt,0,0,0,Negatif
Sun Aug 03 03:46:04 +0000 2025,1,@barengwarga Takut sama Bendera One Piece Lama lama gak Takut Sama Tuhan https://t.co/s1kdY5BgZA,in,0,0,2,Positif
Sun Aug 03 03:45:57 +0000 2025,0,@somexthread Yang sering bikin resah masyarakat tuh segerombolan orang pake bendera apa to? Kok gak ditindak juga yang bergerombol motoran sambil keroyok orang yg negur...,in,0,0,0,Positif
Sun Aug 03 03:45:19 +0000 2025,0,@susno2g @somexthread Fik berarti ngibarin bendera PERSIB juga bisa ditangkap,in,0,0,0,Netral
Sun Aug 03 03:45:15 +0000 2025,0,One Piece Is Real? Bahkan Pemerintah Takut Sama Nih Bendera #onepiece #hutri80 #mugiwara #LuffyxNami https://t.co/jKBTTnNVUz,in,0,0,0,Positif
Sun Aug 03 03:45:10 +0000 2025,0,Kalau ada pembahasan soal bendera ini di ilc nanti ada ab* jand* vs felix siauw lagi,in,0,0,0,Netral
Sun Aug 03 03:45:00 +0000 2025,0,Firman Soebagyo Nilai Bendera One Piece Jelang HUT RI Ke-80 Bentuk Provokasi: Tindak Tegas! https://t.co/4RsnyKoudD,in,0,0,0,Netral
Sun Aug 03 03:44:44 +0000 2025,0,@BudiBukanIntel ngibarin bendera ini aja sih (yang nonton superman pasti paham kemaren yang rakyat jarhanpur ngibarin bendera ini) https://t.co/XXcIxqg8jT,in,0,0,0,Positif
Sun Aug 03 03:44:19 +0000 2025,0,dulu negara ini takut sama tagar sekarang takut sama bendera kartun. itu di tubuh kalian koruptor banyak bener kaga ada takut takutnya bajilak,in,0,0,0,Positif
Sun Aug 03 03:44:07 +0000 2025,0,@temeninvest bendera nya ni,in,0,0,0,Netral
Sun Aug 03 03:44:05 +0000 2025,1,@Urrangawak Cm gara2 bendera fiksi ini...pemerintah pd ngomel..pdhl pengibaran bendera ini...akibat ulah mrk juga yg tidak memperlakukan rakyat dgn adil...mlh lbh pro ke koruptor... cm di negara ini koruptor di sanjung dan di elu2 khan spt dewa...,in,0,1,0,Positif
Sun Aug 03 03:44:04 +0000 2025,0,Kita negara besar setiap pidato bacot jangan takut sama asing giliran sma amerika ciutsekarang sma bendera anime woy anime busett negara besar dimananya ini besar utangnya kali.,in,0,1,0,Negatif
Sun Aug 03 03:44:00 +0000 2025,0,@txtdrimedia Secara akal sehat lebih penting benahi anggota nya @DivHumas_Polri dibanding urus rakyat ngibarin bendera one piece ngibarin ny jga di bawah bendera merah putih,in,0,0,0,Positif
Sun Aug 03 03:43:53 +0000 2025,1,@wahnyoto0630669 @somexthread Percuma bendera berkibar dengan gagah sementara rakyatnya ditindas dengan berbagai kebijakan yang menyengsarakan.,in,0,1,0,Positif
Sun Aug 03 03:43:52 +0000 2025,0,Babinsa Desa Landih Koramil 1626-01/Bangli menghadiri Rakor dan sosialisasi pemasangan bendera Merah Putih peringatan HUT ke 80 Kemerdekaan RI pengelolaan sampah berbasis sumber serta Kamtibmas di Ruang Pertemuan Kantor Desa Landih Kec/Kab. Bangli. #bersamarakyattnikuat https://t.co/NG2eRGXTiD,in,0,0,0,Netral
Sun Aug 03 03:43:49 +0000 2025,0,Liatin aja dikit lg ada berita penggerebekan pabrik pembuatan bendera one piece .,in,0,0,0,Netral
Sun Aug 03 03:43:40 +0000 2025,0,Dalam rangka mendukung program ketahanan pangan Koramil 02/Tambora mengembangkan budidaya ikan dan ayam petelur di wilayah binaan di Jalan Tiang Bendera III RT 007 RW 03 Kelurahan Roamalaka Kecamatan Tambora. Sabtu (2/8/2025) pagi. https://t.co/G4DOgG7FpV,in,0,0,0,Netral
Sun Aug 03 03:43:38 +0000 2025,0,@Irtus_Laso @lanangph @txtdrimedia ama bendera anime aja klabakan hahhahahha,tl,0,0,0,Positif
Sun Aug 03 03:43:37 +0000 2025,0,takut kok sama bendera anime ,in,0,0,0,Positif
Sun Aug 03 03:43:29 +0000 2025,0,@none_nona2nd harganya skrng mahal bendera nya,in,0,0,0,Positif
Sun Aug 03 03:43:05 +0000 2025,0,Mana ada tulisan ban tangan gak jelas dan kibaran bendera sejelas itu ketika ambil dari kamera. AI kontol,in,0,0,0,Positif
Sun Aug 03 03:42:53 +0000 2025,0,@txtdrimedia ya drpd ngibarin bendera muka fufufafa,in,0,0,0,Netral
Sun Aug 03 03:42:52 +0000 2025,0,@ju_jukai udah terjual banyak bendera nya ni,in,0,0,0,Negatif
Sun Aug 03 03:42:48 +0000 2025,0,Negara besar takut sama bendera,in,0,1,0,Positif
Sun Aug 03 03:42:28 +0000 2025,0,Pemerintah Indonesia: Bendera bajak laut = MENGANCAM KEDAULATAN Kapal Tiongkok di perairan Indonesia = KAWAN NIH *CIUMAN*,in,0,0,1,Netral
Sun Aug 03 03:42:18 +0000 2025,0,@tanyarlfes masalahnya ga ada bendera merahputih yg lebih tinggi di tempatnya. ya iya lah ditangkap. sorry2 nih dia mah nakama karbitan. real nakama ga bakayaro,in,0,0,0,Positif
Sun Aug 03 03:42:04 +0000 2025,0,kek gk ada kerjaan yg lain anj bendera anime doang,in,0,0,0,Positif
Sun Aug 03 03:42:04 +0000 2025,0,Yaudah iya iya pasang bendera tapi setengah tiang,in,0,0,0,Positif
Sun Aug 03 03:41:49 +0000 2025,0,his gaze is definitely not a joke but i admit that i could laugh nervously because of it..... hahahaha kamu kira aku bisa survive...? mana kuat rek bendera putih udah di atas tangan ini https://t.co/Ob5axMKzeT,in,0,0,0,Negatif
Sun Aug 03 03:41:27 +0000 2025,4,@BudiBukanIntel Bendera Wanpis menggantikan bendera Slank,in,0,0,1,Netral
Sun Aug 03 03:41:18 +0000 2025,0,gw merinding liat truk ngibarin bendera luffy,in,0,0,0,Positif
Sun Aug 03 03:41:17 +0000 2025,1,Tidak ada larangan UU yg mengibarkan bendera one piece baik di fasilitas umum atau transportasi Negara lbh takut bendera daripada koruptor yg jls2 merugikan rakyat #TangkapGibranOnePiece #TangkapGibranOnePiece https://t.co/9BXbFxHrh3,in,0,0,1,Positif
Sun Aug 03 03:41:06 +0000 2025,0,@BarcaaInside Roony suruh bawa bendera shp biar gak ketinggalan fomo,in,0,1,0,Netral
Sun Aug 03 03:41:03 +0000 2025,4,Negara Beri Peringatan bagi Pengibar Bendera One Piece Pemerintah memberikan peringatan bagi masyarakat yang mengibarkan bendera One Piece dengan tidak sesuai aturan jelang 17 Agustus 2025. Baca selengkapnya di https://t.co/c85AmYVQV2 | #OnePiece #Negara #17Agustus https://t.co/a6PPpG18jN,in,3,5,0,Netral
Sun Aug 03 03:40:59 +0000 2025,1,@yanto_dengklang Ni bendera one piece udah terjual banyak harganya sekarang lumayan mahal ya https://t.co/kO0tB9rPXA,in,4,0,0,Positif
Sun Aug 03 03:40:57 +0000 2025,1,Problem bendera one piece ku pikir cuma ramai di bubble twitter sekarang di fb ramai WA pun pada buat SW. Kurir2 paket pada buat SW. Tinggal eksekusinya nanti gimana ramai nih di bawah.,in,0,0,0,Netral
Sun Aug 03 03:40:57 +0000 2025,0,@ruliemaulana kalo pake uu mgkn bisa iya bisa engga tapi ini cuma bendera anime.. a n i m e pengelolaan negara yg kocak disindir bendera ginian dibales dg ancaman.. luv~,in,0,0,0,Positif
Sun Aug 03 03:40:57 +0000 2025,1,@iniunamesayaya Wkwkwk terus skrg pejabatnya unik takut sama bendera anime hahahaa,in,0,1,0,Positif
Sun Aug 03 03:40:38 +0000 2025,0,Hari Minggu Pagii Kibarkan Bendera One Piece Jangan takut! Tidak ada UU yg melarang! Biar kasih paham ke pemerintah rakyat bersatu! Kami sudah muak dng segala tambahan kesulitan hdp di edisi pemerintahan ini! https://t.co/hqdqGMlr3f,in,0,0,0,Positif
Sun Aug 03 03:40:17 +0000 2025,0,@KompasTV Koruptor tangkep bodoh malahan bendera lo urus,in,0,0,0,Positif
Sun Aug 03 03:40:08 +0000 2025,0,Jual bendera xh aja bg,in,0,0,0,Netral
Sun Aug 03 03:39:57 +0000 2025,0,@wangihutan @yanto_dengklang @txtdrimedia Tidak foto dan video tersebut bukan hasil AI. Foto adalah tangkapan layar berita https://t.co/9vAjhQfcLS asli tentang pedagang bendera One Piece. Video menunjukkan insiden nyata polisi di Ponorogo menindak pengibaran bendera Jolly Roger dikonfirmasi oleh sumber berita terbaru.,in,1,0,0,Netral
Sun Aug 03 03:39:56 +0000 2025,0,@antaranews Setuju banget sih! Tangkepin dan klo perlu cabut hak mereka sbg warga negara bagi yg mengibarkan bendera selain bendera merah putih pas 17 Agustus!,in,0,0,0,Positif
Sun Aug 03 03:39:23 +0000 2025,0,Rezim ini suka paksa pajak payment id dan vaksin tolol Makanya rakyat indonesia kibarkan bendera bajak laut ‍️,in,0,0,0,Positif
Sun Aug 03 03:39:13 +0000 2025,0,ntar pas tgl 17 mending kibarin bendera one piece + play lagu guerrilla keras2,in,0,0,0,Positif
Sun Aug 03 03:39:03 +0000 2025,0,@txtdrimedia Tinggal ganti pake bendera anime lain https://t.co/dqYVlc5LeX,in,0,0,0,Netral
Sun Aug 03 03:38:50 +0000 2025,0,Lihat balasan komentar2nya semua menyudutkan Pemerintah Apakah benar semua ini ? Apakah ada penjelasan yg masuk akal dan relevan ? Siapakah yg mencetuskan Bendera Topi Jerami dgn tujuan apa ? Marwah Indonesia tergerus bukan oleh pihak lain tapi ada didalam Indonesia sendiri .,in,0,0,0,Positif
Sun Aug 03 03:35:50 +0000 2025,0,Hanya mereka yang bermental jongos rendah dan sempit yang menganggap bendera One Piece sebagai ancaman. https://t.co/iyQwqbR5kK,in,0,0,0,Positif
Sun Aug 03 03:35:47 +0000 2025,0,@AryaNovrianus sama bendera one piece takut sama Allah gak takutt,in,0,0,0,Negatif
Sun Aug 03 03:35:36 +0000 2025,0,Dulu sama SUKATANI takut sekarang sama bendera. Ih bapack ga malu sama seragam coklatnya? https://t.co/DiR7GEdVTX,in,0,0,0,Positif
Sun Aug 03 03:34:57 +0000 2025,0,@somexthread mikir kenapa kecewa nya bukan kenapa ngibarin bendera onepieece,in,0,0,0,Positif
Sun Aug 03 03:34:52 +0000 2025,0,buset giliran bendera PP FBR dll ga ditertibin gini bangsa rusak,in,0,0,0,Positif
Sun Aug 03 03:34:48 +0000 2025,0,@sami86pilang Ha..ha...kibarin bendera one peace aje....,in,0,0,0,Positif
Sun Aug 03 03:34:41 +0000 2025,0,@xcalvfin @IndoPopBase @kompascom Ya kan pake bendera itu bentuk menyuarakan giliran menyuarakan malah dibilang ecek ecek gimana si bu ,in,0,0,0,Positif
Sun Aug 03 03:34:14 +0000 2025,0,Sama bendera kok takut. Pemerintah edan,in,0,0,0,Positif
Sun Aug 03 03:34:00 +0000 2025,0,@txtdrimedia in seriusan pada takut bendera one piece?,in,0,0,0,Positif
Sun Aug 03 03:34:00 +0000 2025,0,@adriandanarw org kok gak punya nilai patriotisme dan nasionalisme rakyat berdarah-darah memperjuangkan kemerdekaan. Udah merdeka kibarkan bendera one piece. Rakyat bodoh,in,0,0,0,Positif
Sun Aug 03 03:34:00 +0000 2025,0,@ElvinaNara https://t.co/eP8mYVrERh Tuh dibaca jadilah buzzer yang berbobot jangan buzzer goblok https://t.co/xuyR0FzI7i,in,0,0,0,Positif
Sun Aug 03 03:33:53 +0000 2025,0,@txtdrimedia ya udah gak ada bendera yg berkibar,in,0,0,0,Positif
Sun Aug 03 03:33:44 +0000 2025,0,Kata DPR Soal Bendera Manga One Piece Jelang HUT RI ke-80 https://t.co/HpvfvW3qvC,in,0,0,0,Netral
Sun Aug 03 03:33:42 +0000 2025,0,@txtdrimedia Bendera one piece setara palu arit ,in,0,0,0,Netral
Sun Aug 03 03:33:28 +0000 2025,0,@bangherwin Kibbarin bendera one peace,da,0,0,0,Negatif
Sun Aug 03 03:33:05 +0000 2025,0,Keselamatan banyak warga di jalan nomor sekian yang penting sopir pasang bendera One Piece sebagai simbol perlawanan. Bareng Warga yang ga bareng warga ,in,0,0,0,Netral
Sun Aug 03 03:32:54 +0000 2025,0,@MbahNdemin Sisi panpel kurang tegas penonton jg ga patuh. Terjadilah nyumet flare. Sejauh mana pengamanan screening penonton wktu H hari H dan bahkan H-1 wktu arek2 masang banner/bendera.,in,0,0,0,Positif
Sun Aug 03 03:32:35 +0000 2025,0,@txtdrimedia sama bendera takut giliran sama hukum gak takut.,in,0,0,0,Positif
Sun Aug 03 03:32:05 +0000 2025,0,@geloraco Maka dari itu jadi kelihatan bagaiman kualitas pemerintah nya jika masalah bendera one piece yg juga di tonton oleh anak-anaknya itu dianggap masalah besar padahal cuma ecek²,in,0,0,0,Positif
Sun Aug 03 03:31:58 +0000 2025,0,@tvOneNews Bendera Anime aja pake segala bawa² persatuan senjata orang kepepet gak pake logika,in,0,0,0,Positif
Sun Aug 03 03:31:38 +0000 2025,0,@tanyakanrl Di kampungku tetep rame sih tapi taun ini gak beli bendera karna masih pakek bendera yang taun lalu kalau di kampung2 gak di ragukan lagi soal nasionalisme karna di kampung masih menghargai jasa2 pahlawan/leluhurnya dulu.,in,0,0,0,Negatif
Sun Aug 03 03:31:37 +0000 2025,0,Orang Indo yg ngibarin bendera gambar tengkorak gw bisa bilang : ORANG TOLOL ‼️ Loe boleh marah muak &amp; jijik dgn pejabat2 busuk aparat2 brengsek mulyono dan ternak2nya.. Bahkan kecewa dgn pemerintah hari ini.. Tapi jangan MERAH-PUTIH yg loe ganti.. #OnePieceTolol,in,0,0,0,Positif
Sun Aug 03 03:31:24 +0000 2025,0,@txtdrimedia ngibarin bendera sospoligan boleh ga ya?,in,0,0,0,Netral
Sun Aug 03 03:31:15 +0000 2025,0,Ayo! Kibarkan Bendera Merah Putih serentak mulai tanggal 1 s.d. 31 Agustus 2025. Ajakan ini bukan sekadar imbauan melainkan wujud nyata cinta tanah air yang bisa dilakukan oleh setiap warga Indonnesia. #polrespurworejo #humaspoldajateng #polripresisi #17agustus https://t.co/ylElm6eUW4,in,0,0,0,Netral
Sun Aug 03 03:31:11 +0000 2025,4,Kenapa satu bendera One Piece sebuah cerita fiksi membuat elite negeri ini ketakutan? Sedangkan ratusan bendera negara lain di negeri ini tidak memberikan sebuah ancaman? #xndonesia https://t.co/eAd9ddz0iw,in,1,1,2,Positif
Sun Aug 03 03:31:09 +0000 2025,0,Ini kakek gw barusan tanya mau pasang bendera indonesia atau one piece di opel be fr bro,in,0,0,0,Netral
Sun Aug 03 03:30:53 +0000 2025,0,@tanyakanrl Di desa sih biasanya pake bendera dan umbul yang udah lama dipake sih jarang bgt beli tiap tahun,in,0,0,0,Positif
Sun Aug 03 03:30:45 +0000 2025,0,@STresnowati1 Oh rupanya pengibaran bendera 𝙊𝙣𝙚 𝙋𝙚𝙖𝙘𝙚 di tunggangi antek anteknya Gibran dgn tujuan mau menjatuhkan Pak @prabowo,in,0,0,0,Positif
Sun Aug 03 03:30:32 +0000 2025,0,Negara besar takut sama bendera fiksi anime ,in,0,0,0,Positif
Sun Aug 03 03:30:30 +0000 2025,0,Mauu pasang bendera jolly roger shp jugaa,in,0,0,0,Netral
Sun Aug 03 03:30:25 +0000 2025,0,@zaa_alli @originalgod666 @ARSIPAJA kenapa panas perkara negara besar? kan memang fakta indonesia itu negara yang besar ISINYA AJA YANG JELEK kok panas ada orang yang muji negara? lagian masuk akal kok negara besar kerjaan banyak ngapain ngurusin soal bendera? itu point dia.,in,0,0,0,Positif
Sun Aug 03 03:30:14 +0000 2025,0,warga ngibarin bendera one piece bukannya berkaca kenapa bisa terjadi malah dipaksa buat bungkam ckck emang bubar ajalah udah ga bener pemerintahannya,in,0,0,0,Positif
Sun Aug 03 03:30:13 +0000 2025,0,@txtdrimedia bendera partai yg udah jelas bikin pecah belah bangsa malah dibiarin? taik lu,in,0,0,0,Positif
Sun Aug 03 03:30:10 +0000 2025,0,@tanyakanrl Tahun lalu pagi2 pas tgl 1 agustus orang rumah udah sibuk keluarin bendera pasang umbul2 bikin hiasan rrame2 bareng warga desa. Sekarang malah sepi gak ada atau belum ada gerakan ‍↔️‍↔️‍↔️‍↔️,in,0,0,0,Positif
Sun Aug 03 03:30:06 +0000 2025,0,Udah pasang bendera belum gais? Haa... https://t.co/hQz5dOp29S,in,0,0,0,Positif
Sun Aug 03 03:29:41 +0000 2025,0,Ini beneran udah razia bendera One Piece,in,0,0,0,Positif
Sun Aug 03 03:29:36 +0000 2025,1,@HumorJonTampan Yang bicara atau mentweet tentang bendera one piece akan ditindak tegas,in,0,0,0,Netral
Sun Aug 03 03:29:24 +0000 2025,0,@papipapippum @txtdrimedia minimal kudu episode berapa kalo mau beli bendera wanpis?,in,0,1,0,Netral
Sun Aug 03 03:29:13 +0000 2025,0,@txtdrimedia Melarang bendera fiksi karena dianggap simbol perlawanan adalah bentuk ketakutan yang lahir dari kesadaran akan lemahnya legitimasi moral. Jika sebuah kartun bisa mengganggu stabilitas negara maka masalahnya bkn pd kartunnya tp pada rapuhnya kepercayaan rakyat thdp pemerintah,in,0,0,0,Positif
Sun Aug 03 03:28:55 +0000 2025,1,@tanyakanrl Di daerahku masih rame sih yaa standar lah yaa. Cuman lucunya tuh semalem pas beli tiang bendera yg harganya 65 tp sama ibuku di tawar jadi 40 eh sama penjualnya di lepas wkwk.. ntah ibuku yg jago nawar atau emang penjualnya ngambil margini gede. Jadi even 40rb dia masih untung,in,0,0,0,Negatif
Sun Aug 03 03:28:53 +0000 2025,1,Isaya 1:18 [18]Haya njoni tusemezane asema BWANA. Dhambi zenu zijapokuwa nyekundu sana zitakuwa nyeupe kama theluji; zijapokuwa nyekundu kama bendera zitakuwa kama sufu.,in,0,0,0,Negatif
Sun Aug 03 03:28:40 +0000 2025,0,@somexthread Wkwkwkwkw negara besar negara besar taek kucing. Sama bendera kartun takut,in,0,0,0,Positif
Sun Aug 03 03:28:19 +0000 2025,0,Sama bendera anime takut sama Tuhan ga takut,in,0,1,0,Positif
Sun Aug 03 03:28:17 +0000 2025,0,@safzsafzsafz @txtdrimedia Asal jangam bendera isr.. https://t.co/B69yDUE9FJ,in,0,0,0,Netral
Sun Aug 03 03:27:51 +0000 2025,0,@faridgaban Y giman logika nya cinaindonesia tapi masang bendera anime? Kalianhanya wibu yg ngerasa jadi MC ,in,0,0,0,Positif
Sun Aug 03 03:27:51 +0000 2025,0,pdhl udh dijelasin klo pemasangan bendera one piece itu karena kekecewaan sopir karena kebijakan Zero ODOL yg tidak memihak sopir. pemerintah harusnya menindak perusahaan² yang ngeyel bawa muatan overload Zero ODOL ini merugikan buat sopir karena sopir yg ditilang,in,0,1,0,Positif
Sun Aug 03 03:27:46 +0000 2025,0,@tempodotco Dibuat sendiri ribut sendiri diproses hukum muncul Prabowo sebagai pahlawan. Polanya itu aja. Sementara bendara GAM dan Bendera OPM ga kelar². Ga punya nyali kl punya lawan sepadan,in,0,1,0,Positif
Sun Aug 03 03:27:43 +0000 2025,0,Sering juga ada tokoh ataupun pejabat Indonesia bahkan instansi kenegaraan yang pasang bendera Monako 🇲🇨 di media sosialnya.,in,0,0,0,Netral
Sun Aug 03 03:27:39 +0000 2025,0,@zlebor02 @somexthread Lah bendera partai dan ormas jg sering sejajar dgn merah putih itu nyari perkara juga?,in,0,0,0,Positif
Sun Aug 03 03:27:38 +0000 2025,0,Bendera Merah Putih Plastik 5M Tali Pasang || Bendera Merah Putih Gantung 5M Hiasan Perayaan. Dapatkan di Shopee sekarang! https://t.co/H9Ckfca6Qx https://t.co/P9hcdT1PH8,in,0,0,0,Netral
Sun Aug 03 03:27:33 +0000 2025,1,Bray daripada ngurusin bendera one piece mending fokusnye ke sokin,in,0,0,0,Positif
Sun Aug 03 03:27:32 +0000 2025,0,bapak gw fomo bgt pgn pasang bendera wanpis jir,in,1,0,0,Netral
Sun Aug 03 03:27:28 +0000 2025,0,ini di tl kok ada bendera one piece,in,0,0,0,Positif
Sun Aug 03 03:27:25 +0000 2025,0,@ElvinaNara Selama bendera indonesia berada di atas tidak ada masalah. Bendera one piece hanya menunjukan ketidakadilan yang dirasakan bangsa ini. Kenapa tidak cari uang dengan benar malu atuh jadi buzzer uang yg dapat tidak membuat keluargamu sejahterah,in,0,0,0,Positif
Sun Aug 03 03:27:09 +0000 2025,4,@txtdrimedia yaudah kalo one piece gaboleh kita kibarkan bendera akatsuki aja,in,0,2,1,Netral
Sun Aug 03 03:27:00 +0000 2025,0,Bendera anime jadi sensitif ,in,0,0,0,Positif
Sun Aug 03 03:26:49 +0000 2025,0,Nyari bendera wanpis ga nemu https://t.co/6IYRPcsKCH,in,0,0,0,Netral
Sun Aug 03 03:26:34 +0000 2025,0,Bendera https://t.co/SoyVtpK7k1,tr,0,0,0,Negatif
Sun Aug 03 03:26:33 +0000 2025,0,@txtdrimedia bang ada bendera wanpis ga bang ,in,0,2,0,Netral
Sun Aug 03 03:26:29 +0000 2025,0,@KwasiGamal @ComixVillain @AniRave wtf you mean fake news? as indonesians i can confirm this really happening rn @ComixVillain also you can check on our local news: https://t.co/uaOmxWULlc https://t.co/vRcrFPaXdw https://t.co/o9FVw10sQY,en,0,0,0,Netral
